# cS1 ebandflat_new
20.831697 -0.117339
4.447951 -0.198294
27.419163 0.145684
4.099890 -0.024097
12.437643 0.244076
27.810455 -0.185519
10.416928 0.008917
4.530128 0.128252
24.066830 0.035992
16.900331 0.036022
29.431593 0.028940
6.211120 0.330422
20.393124 0.005616
11.921743 -0.182392
20.705282 -0.141454
11.705305 -0.172262
19.456612 -0.249304
4.453832 0.156622
3.197167 0.101708
28.043974 0.174663
19.310020 -0.045123
20.342621 -0.075404
11.365355 -0.097425
4.583365 -0.273037
29.709158 -0.025902
22.418261 -0.061316
19.486814 0.093319
7.716717 -0.100184
18.777311 -0.230011
21.108757 -0.140113
11.674114 0.198678
22.389610 0.054461
16.882841 0.294008
20.045052 -0.099519
18.164719 -0.116825
20.535631 0.116503
18.749041 0.035682
3.426476 0.107138
12.900262 0.043702
21.104609 -0.008144
16.241161 0.131697
22.543022 -0.302333
17.518003 0.177671
16.773766 -0.303929
21.306665 0.150402
27.235104 -0.056146
10.512675 0.061800
6.150698 -0.115149
25.420473 -0.025931
23.084986 0.005895
28.002068 0.078401
26.755735 0.179862
25.870287 0.291997
29.606808 0.023512
10.361990 -0.170079
24.272863 0.126647
12.249726 0.271957
4.398677 0.125091
25.304230 -0.045003
22.574820 0.256050
15.338645 -0.134669
21.994566 0.156993
23.814545 0.211493
17.031931 0.053770
11.232792 -0.136100
29.898418 -0.204114
16.008520 -0.201909
24.341545 0.239479
22.290323 -0.276936
9.186147 0.033094
29.026808 0.079211
16.039364 0.062153
8.464258 0.156568
29.636564 0.011967
22.851376 0.093451
11.542578 -0.102508
14.124205 0.068404
14.347435 0.216099
13.571719 0.214440
19.833549 0.160542
27.040611 -0.240150
23.798082 -0.283299
17.548769 0.044317
4.952997 0.256520
26.150717 0.257583
27.397018 -0.200269
5.315699 0.001293
20.983559 -0.142295
21.576633 -0.249731
10.713304 0.038275
18.658283 -0.089418
28.403097 0.038062
29.379284 0.183695
16.934975 -0.105520
26.556185 0.090281
18.587860 0.025818
26.555281 -0.129098
26.848606 0.074947
21.296452 0.013751
5.277584 -0.061445
24.964109 -0.097150
6.081019 0.117437
10.728044 -0.102150
10.505101 -0.045956
25.987398 -0.124693
12.404249 0.097969
26.152777 0.121633
8.511369 -0.062221
15.984518 -0.141178
4.291656 -0.051906
26.387575 -0.236339
17.202976 0.151442
26.487055 -0.268600
23.079090 -0.081146
16.415697 0.091141
16.784458 -0.310311
24.563910 -0.109339
15.826711 -0.193239
27.523022 -0.034681
11.670671 -0.224947
10.265684 -0.113162
25.804050 0.076811
13.331701 -0.024781
14.388826 0.078906
5.334413 -0.044324
6.925427 -0.076148
25.103413 0.042478
27.676197 -0.068317
25.481043 0.148843
6.594645 -0.078816
15.734679 0.040962
19.948275 0.084716
11.382346 0.058080
16.249887 0.220030
21.713833 0.074626
25.063440 0.034806
12.941733 0.062437
7.462608 0.013490
5.544829 -0.075680
3.135874 0.042682
7.292669 -0.032137
18.033911 0.045762
21.066082 0.010525
6.768987 -0.044317
19.699320 0.016120
11.705818 -0.106817
23.947330 0.173875
11.953533 0.177592
21.478893 0.020716
19.645443 0.159021
9.354258 0.032605
19.848854 -0.190019
21.269238 0.096552
10.609017 0.136965
4.760734 -0.052240
24.494371 0.058349
7.832240 -0.182535
23.233673 0.172854
7.212751 0.054523
19.338238 -0.036478
22.800308 -0.029971
23.742762 0.018030
13.119952 -0.077561
14.105531 -0.189058
24.186790 -0.022582
9.520779 -0.011177
9.730866 0.169627
25.825628 0.051751
29.486179 0.160855
21.517555 0.063885
4.535878 -0.002010
11.466865 -0.184667
9.135711 0.056583
20.158287 -0.061773
9.341842 -0.048678
25.104290 0.011362
21.517555 0.063885
4.535878 -0.002010
11.466865 -0.184667
9.135711 0.056583
20.158287 -0.061773
9.341842 -0.048678
25.104290 0.011362
5.254908 -0.065669
10.373703 0.216130
18.368343 -0.166575
4.717840 -0.147088
4.242021 0.142829
21.157974 0.086057
3.361358 -0.157192
24.440420 -0.114519
7.796008 0.364582
9.654327 0.246622
19.023218 0.002766
24.121323 -0.074548
12.861663 -0.040576
6.234464 -0.128062
27.442633 -0.125260
18.343447 0.105860
20.525129 -0.111217
20.062359 0.028956
7.028916 0.346284
22.495195 0.037652
6.193967 0.055067
27.777121 -0.033304
23.462494 -0.022729
15.843006 -0.142935
5.614549 0.061524
9.237535 0.164176
7.479138 -0.225846
13.287908 -0.144173
7.849360 -0.168644
6.026192 -0.249194
11.555130 -0.035711
17.779707 0.176626
21.231543 0.024996
11.944308 0.001043
26.235451 -0.018214
6.701924 -0.055011
20.521749 0.071390
26.672352 0.111870
11.414201 -0.046141
22.306290 -0.246344
20.277496 0.037939
15.277030 -0.145718
14.522341 -0.155501
8.632923 -0.065682
6.376297 0.100440
12.906245 -0.146297
14.350112 0.096434
17.543224 0.085227
21.737913 0.101306
10.472610 -0.069439
18.496567 -0.025494
23.330421 -0.096144
10.429078 -0.059364
28.940292 -0.181830
14.243269 -0.029930
17.644249 0.139138
25.907818 -0.087707
15.821956 0.077133
27.733753 -0.024436
20.688549 0.089770
19.527309 0.115910
12.804626 0.198354
12.975254 0.120440
27.015203 -0.159173
23.997421 -0.027017
4.905874 -0.121826
16.963480 0.167142
7.024825 0.098102
16.994345 0.017287
9.812874 0.134154
13.822746 -0.059348
10.307242 -0.156793
23.168903 -0.110929
9.114923 0.111118
26.056343 0.072934
8.064984 0.337321
14.918916 0.193486
27.290710 -0.142290
14.464957 -0.019345
9.988799 -0.023598
12.104363 0.004001
16.514893 0.068359
11.182911 -0.073807
4.347050 0.004448
27.404598 0.043328
5.261621 0.105460
19.723963 0.003350
7.365248 -0.019643
15.629366 0.040478
6.668849 -0.074112
25.549263 -0.003119
17.909851 0.040668
8.876619 0.216880
12.107406 0.069864
5.964966 0.176573
6.328787 -0.013506
25.737776 0.010065
22.803177 0.008563
13.195792 -0.097479
29.741003 -0.170090
27.840054 0.083244
13.464028 0.043800
27.802349 -0.034835
8.465463 0.055085
3.293571 0.090421
29.047617 -0.086285
19.177439 -0.077850
23.411715 -0.091285
10.713361 0.069415
25.437162 -0.114299
3.366559 0.117805
17.408745 0.132903
16.699780 0.002113
10.730570 -0.205828
17.433483 0.017496
26.964178 0.151970
17.811064 -0.192956
15.046013 -0.085822
7.174088 0.075716
22.952337 -0.175332
7.043949 -0.256730
27.148527 0.112443
25.904348 0.102569
10.958494 0.005883
14.542034 -0.026108
15.068158 0.011020
24.313025 0.050713
28.649641 0.156765
11.664511 -0.232594
16.344448 -0.085045
10.966803 -0.114294
5.273763 -0.155153
12.038644 -0.044919
21.610346 0.145486
15.883646 0.086524
17.489498 -0.137375
15.407767 0.128744
12.660155 -0.060650
28.986479 0.010678
11.473043 0.046292
27.060352 0.002819
25.868395 0.001120
29.530758 0.010242
24.596981 -0.218835
18.238857 -0.018273
16.597097 -0.011359
21.246006 -0.050198
14.564384 0.273274
17.600479 -0.178729
26.820076 0.184008
17.864761 -0.120984
5.623577 -0.102693
23.446218 -0.169428
28.823471 -0.021909
22.068434 0.115767
9.482896 0.134898
25.332699 -0.033446
25.410156 -0.037725
6.301615 0.011671
11.014631 -0.186173
4.034854 0.064257
24.875711 0.163682
16.031914 -0.162708
10.383249 0.160278
8.034808 0.016253
13.215962 -0.153447
13.893124 -0.081735
29.242344 -0.121925
14.319668 0.065292
5.604325 -0.049572
6.720736 0.187779
4.673335 0.021234
18.568430 0.200491
21.603424 0.006747
21.628672 0.088093
17.223434 0.119618
10.446642 -0.236634
15.433863 -0.216684
18.250498 -0.002170
20.362329 -0.021708
16.241747 -0.120327
9.608842 -0.063755
4.949960 -0.094403
12.426758 -0.089590
26.077915 0.024210
26.390354 -0.003093
12.248285 -0.035499
25.422712 -0.134561
20.531916 -0.076820
6.820877 -0.014207
29.723961 -0.151829
19.858438 0.033665
20.159678 -0.060752
12.872635 -0.113341
6.994362 0.179780
20.070835 -0.055056
21.367899 -0.049845
12.089122 -0.013307
26.245478 0.012492
28.437500 0.119640
5.498195 -0.062136
18.497860 -0.120423
18.276512 0.162834
19.381001 0.172634
10.624990 -0.090134
10.755408 -0.072397
13.225609 0.118675
14.636252 0.049452
5.262627 -0.072725
15.763711 0.082619
13.253994 -0.190681
15.948824 -0.183907
18.095129 -0.004690
13.668834 -0.015519
15.050746 0.002739
24.623766 0.122189
5.842716 0.147373
7.636659 0.066291
4.084122 0.098572
19.409393 0.279113
20.861721 0.113700
6.474598 -0.199142
6.198116 0.027278
28.637325 0.228632
3.627014 0.240731
18.699507 0.025536
6.951293 0.119138
14.929355 -0.065882
17.553419 -0.163366
18.317526 -0.000841
26.230848 -0.062342
12.523738 0.088850
26.539137 -0.058903
27.554775 -0.017421
14.121528 0.025058
7.986453 0.172924
11.489999 -0.027410
23.210995 -0.061237
27.354002 0.101191
5.832549 -0.180129
25.470427 -0.026869
22.462315 0.180648
9.087839 0.002395
20.731487 -0.159155
5.425617 -0.314239
25.353951 0.113513
20.544561 -0.092668
12.167100 -0.148338
21.861038 0.160587
4.282428 0.345288
9.279241 -0.053561
26.958191 -0.041660
12.994718 0.160883
7.259551 -0.005024
19.872917 0.169246
18.442995 0.023908
17.551142 0.119327
19.940287 0.092249
24.433468 0.102355
6.754789 -0.095601
9.919565 -0.291901
25.794876 0.219469
22.733150 0.006601
3.898345 0.162407
13.214708 -0.024993
24.710098 0.026632
21.634703 0.099688
17.875158 0.056520
16.820303 0.091570
29.705647 0.111954
24.118895 0.017694
10.419962 0.001122
6.321118 0.266944
25.180880 0.008681
26.270065 -0.012802
22.021353 0.263138
18.549536 0.055957
24.092339 -0.003912
8.736265 -0.003161
24.354031 0.020171
23.041748 -0.216365
16.370623 0.082029
22.345024 0.229172
21.421209 0.182238
22.125765 0.074438
23.819490 -0.155174
12.140291 -0.089701
26.235439 0.031656
23.479973 0.203560
10.411793 -0.085197
7.226967 -0.189733
20.889830 0.076566
24.629702 0.023898
16.301600 -0.021831
18.721046 -0.087595
22.856297 0.095073
21.472702 -0.079325
17.129118 -0.007985
14.936168 0.002860
14.307223 0.256044
6.663450 -0.060719
7.076538 -0.058348
15.401001 -0.138992
10.587903 0.207552
13.521682 0.003639
20.859697 -0.050122
25.078377 0.010717
15.223240 -0.056745
20.882441 0.224077
29.050692 0.057682
29.433779 0.351532
28.056326 0.193628
9.920319 0.246870
13.987902 -0.063510
15.713674 -0.136964
4.999632 0.042223
20.096027 0.018041
14.549777 0.288186
15.764631 -0.086607
5.455137 0.023945
3.769219 0.060063
7.273013 -0.177490
10.858263 -0.102591
16.434328 0.298084
23.345331 -0.025952
12.129087 0.002854
29.685987 0.046609
29.534727 0.040046
15.827972 0.101102
17.183279 -0.068221
27.744930 0.102867
10.192438 0.005564
22.680559 0.170516
11.641805 -0.070132
8.525338 0.181829
16.887220 -0.090988
21.155092 0.187709
26.254234 0.025405
19.927065 0.005947
29.091768 -0.074336
23.125801 0.045913
20.746277 -0.192178
16.506586 -0.090078
22.039656 0.055472
18.488007 -0.137972
20.417454 -0.115558
26.131664 0.166354
15.941392 0.135900
16.627510 -0.202299
28.910156 0.005237
20.172918 -0.003555
11.238079 -0.004708
20.968637 0.255398
8.731987 0.090051
9.233520 0.157641
4.673249 0.190906
10.190594 -0.030545
16.676487 -0.111730
21.047043 -0.349370
3.051589 0.162109
24.500025 0.132097
25.348862 -0.442780
4.566151 -0.122782
8.322019 -0.108415
23.226734 -0.197856
17.396322 -0.091180
11.384793 0.047145
13.350037 -0.054503
8.995635 0.036743
14.236826 -0.142552
14.528884 -0.039711
6.325006 0.006893
22.025673 0.024111
24.597950 0.150708
18.955322 -0.048943
10.343841 0.053429
11.881996 0.050816
14.314736 -0.304547
29.034203 0.263761
16.140356 0.075302
23.184643 -0.174085
19.466942 0.107379
12.247388 0.048113
23.319756 -0.182016
18.635981 0.254923
11.138729 0.207905
27.917152 -0.237497
18.253899 -0.031800
27.201635 0.105601
23.643223 0.019669
16.566801 0.062868
15.075558 0.023837
28.436668 0.119014
11.496024 0.130794
15.762187 0.003567
21.139666 -0.058894
13.603235 0.002522
23.403442 0.235457
16.502316 -0.042358
22.220293 0.113789
14.043883 0.083376
11.610768 -0.024620
21.534706 0.068821
18.019487 0.027096
29.070944 -0.058511
22.889652 0.022998
22.184397 0.082328
7.916883 -0.066329
20.737141 -0.027875
13.406813 0.078754
27.465725 0.013936
20.573910 -0.085699
11.434271 0.251132
7.952699 0.035119
5.465144 0.036697
26.533304 -0.097319
10.455476 -0.109818
22.996767 -0.154964
4.391937 -0.020570
13.795866 0.043690
18.747427 0.046336
25.124123 0.113587
29.756069 -0.078973
22.591927 -0.144002
15.351998 0.017699
18.680319 -0.182412
19.551117 -0.199241
21.962353 -0.022870
18.667330 -0.067175
24.071424 -0.042784
28.358027 -0.236670
17.986137 -0.008309
16.894995 0.078939
12.826500 -0.054370
17.304153 -0.005788
29.283897 0.114611
3.970458 -0.107185
4.126450 -0.142510
7.065070 -0.168089
19.757141 -0.047137
14.119877 -0.117875
17.865372 -0.006090
13.069430 0.117286
21.592764 0.009536
21.554539 0.038285
5.375376 -0.287229
17.409678 0.086119
17.932480 0.017970
29.032822 0.203439
8.485387 0.162430
15.103972 0.057763
27.885120 0.126971
5.309380 0.699942
21.210979 -0.212285
27.129906 -0.171258
14.110330 -0.051316
11.752032 0.017361
28.737360 -0.227817
10.607532 0.111356
13.853105 -0.239429
25.900982 -0.130854
22.359562 -0.134278
7.512974 0.156860
22.277287 0.027343
22.784954 -0.114924
12.933802 -0.021163
5.608948 -0.039494
28.873222 -0.102209
29.182617 0.053684
24.145151 0.188324
18.822384 -0.049749
14.091795 -0.081892
24.991211 0.297411
22.236504 0.250742
16.430340 -0.166112
10.216728 0.044946
11.836014 0.287652
11.346402 -0.032518
10.868487 -0.255223
29.505669 0.063995
5.737073 -0.010086
18.957878 -0.063835
15.254352 -0.048611
8.170364 0.075471
3.676402 -0.141751
15.242926 -0.102616
21.053541 0.072951
7.875822 -0.103002
10.032381 0.028101
16.149872 -0.078474
4.173191 -0.130962
9.875694 0.075022
9.936306 0.229205
19.418573 0.202396
16.550674 -0.148622
18.160070 -0.124503
21.012705 0.107395
4.847119 -0.037399
20.897799 0.110888
10.536098 -0.095863
20.510672 0.145584
4.694871 -0.080206
9.887874 -0.213219
14.648177 -0.044791
23.054752 0.013468
28.361477 -0.013598
10.167499 -0.055734
10.441576 -0.066036
15.316679 -0.091591
8.160763 -0.072499
28.978449 -0.129522
24.594294 0.136369
22.732042 -0.035769
26.648457 0.069054
23.400639 -0.142713
18.838360 -0.005553
17.397346 0.046442
15.147200 -0.131360
16.636889 -0.046439
27.483208 0.199293
15.228958 0.057268
11.364966 0.159526
18.961653 -0.008727
28.127232 -0.118322
12.618422 0.009162
6.150147 0.026611
26.861563 -0.109626
17.927769 0.092208
4.747596 0.006243
27.402962 -0.084361
25.506971 -0.226116
27.709787 -0.004385
10.510285 0.065853
13.720103 -0.029223
27.042549 -0.057721
19.528616 0.085243
18.595629 -0.131218
14.987585 0.215242
11.667395 -0.106543
3.263242 -0.042582
7.106398 0.078756
28.440792 -0.078977
22.064974 -0.058793
15.331395 0.132933
28.731888 0.150652
24.688494 -0.007553
19.650211 0.052165
22.980646 0.185615
25.042171 -0.083886
11.354879 -0.040981
21.552759 -0.116064
11.797792 0.122543
27.933350 -0.101362
23.029335 0.030262
5.548261 0.023928
7.472966 -0.043145
4.353054 -0.022307
26.394182 0.027391
28.377981 -0.176244
23.288527 0.151570
26.080797 0.277316
15.219648 -0.100207
21.608072 -0.016720
12.835831 0.064653
29.858898 -0.101535
9.099767 0.130946
18.864401 -0.025109
21.881386 0.275707
25.886877 -0.026857
11.495695 0.029775
8.068152 0.053259
20.396496 0.067246
18.760618 0.012779
5.310281 0.208754
19.994501 -0.291697
6.470863 -0.003984
26.655231 -0.210215
26.612267 0.199621
18.583805 0.142623
23.812016 -0.068126
21.774517 0.080357
27.857588 0.023171
15.530573 0.196231
18.107275 0.092798
5.295440 -0.117806
18.479664 -0.028976
7.850204 0.017228
21.650061 0.065581
6.977238 0.056784
9.602789 -0.093652
6.708941 0.028101
21.051046 0.259824
21.647083 -0.237396
13.818208 0.030531
26.391729 -0.044125
21.802267 -0.202850
8.433233 -0.006515
18.198763 -0.010257
14.653008 0.055977
7.078679 0.435368
18.932224 0.029184
15.888731 -0.053741
8.483963 0.036647
28.586884 0.224756
13.955339 -0.075747
14.763786 -0.066752
26.696152 0.054224
8.664062 0.068375
26.226156 -0.131101
24.678877 0.179343
6.344535 0.136787
28.689178 0.012431
29.105793 0.022430
8.635951 0.234267
13.359507 -0.169562
15.108552 0.197246
16.829243 -0.099226
29.419962 -0.091295
7.213219 0.140954
17.928925 0.035042
10.280874 0.258759
25.460972 -0.000760
20.994886 0.018769
10.833930 0.202018
20.003378 -0.118864
7.089617 0.022082
28.418283 -0.074320
6.632314 -0.137221
27.572479 -0.112004
28.640787 -0.095600
27.485228 0.049210
12.836477 0.174774
26.436909 0.168038
29.991226 0.291514
15.683231 0.222748
28.236418 -0.009604
29.457239 -0.062112
27.573078 0.099640
26.074032 0.113252
23.920065 0.090353
27.189869 -0.078667
21.671978 0.074511
25.661011 -0.159158
8.505070 0.079840
19.211481 -0.016126
26.014547 0.091712
4.096856 -0.143102
8.599324 0.102952
29.143995 0.007968
10.384988 0.194579
27.165873 0.074201
27.960049 0.204455
25.426567 0.111797
8.144981 0.110378
16.332436 -0.188640
25.812462 -0.166371
17.636496 -0.023357
23.718945 -0.056122
21.954681 -0.200240
22.963518 0.058435
11.485701 0.303142
10.952291 -0.316396
26.245804 -0.183126
7.251603 -0.245696
11.995515 0.141703
25.729593 0.135327
25.525145 0.187410
27.369240 0.026016
26.037104 -0.043864
17.066149 -0.036997
11.322255 0.178399
27.413946 -0.104862
8.295877 0.217445
18.689220 0.219343
15.406741 -0.158506
9.565836 0.166085
6.681515 -0.143748
14.778071 0.001940
6.094962 -0.178138
17.864901 -0.048912
20.363655 0.113393
22.089085 -0.003082
21.810522 0.030801
20.088921 -0.227903
17.474272 0.000801
25.010403 -0.134340
10.156139 -0.148426
17.229475 0.116734
15.726454 -0.102827
17.495428 -0.056877
23.081028 0.190087
25.754869 -0.060748
13.544151 0.069864
16.688086 0.081207
28.576063 -0.038109
9.033965 0.097137
19.672626 -0.031055
20.771223 -0.216002
3.586933 0.125392
24.149265 -0.325319
25.766821 -0.057088
10.084076 0.119455
16.101986 -0.205814
3.859514 -0.222739
6.530951 -0.017009
7.041296 0.086682
14.098403 0.055675
10.963407 0.205894
25.494120 -0.061157
19.274334 0.140212
18.778511 0.186878
13.280520 -0.010264
12.981006 0.104444
28.790525 -0.136126
12.522996 -0.299038
17.648891 -0.146024
28.640114 0.064252
29.837275 -0.076224
3.662652 0.012954
12.939085 0.132751
5.759035 0.063110
13.336593 -0.063718
6.115844 0.242643
11.925468 0.065955
15.582231 -0.014805
25.907003 0.340530
23.154850 -0.148491
6.249774 0.040984
7.646446 0.050223
26.261833 -0.015590
12.143093 0.150863
11.684151 -0.013991
20.564993 0.116427
20.339731 0.012691
26.507433 0.032117
22.249414 -0.224299
11.703751 0.086198
23.068813 0.009623
8.839761 0.078416
20.316027 -0.079159
27.288803 -0.017870
19.945879 0.227539
3.898784 -0.085616
17.277739 -0.103733
27.680466 0.155228
9.036084 0.148572
3.838718 0.092280
22.848629 -0.038520
10.378033 0.035482
24.172657 -0.016677
12.563565 0.103815
4.668822 -0.089152
19.473753 -0.226737
26.236519 0.108918
8.316504 0.120987
11.522141 0.058487
12.596408 0.207731
3.451710 -0.372508
11.719607 0.084584
17.934204 -0.111507
14.477074 -0.057922
26.387289 0.055562
17.457233 -0.146858
19.644407 -0.041668
5.808172 -0.159897
11.053225 -0.053596
27.231407 0.133844
22.699568 -0.198716
10.584830 0.033446
28.669798 -0.034435
9.193188 0.013389
14.623797 -0.083707
12.699523 0.082707
25.910048 -0.008679
29.067015 -0.066748
11.321114 0.127115
27.326986 -0.084599
22.464054 0.144367
21.086105 -0.271183
18.497705 0.118969
23.280323 0.185118
12.434494 0.185936
29.612698 -0.044689
27.042055 -0.052125
16.493504 0.097007
21.900984 -0.198727
22.950850 -0.164900
18.445726 0.216696
28.333197 -0.043381
25.990347 0.253237
3.913394 -0.141467
29.394375 0.121587
9.359283 -0.150021
9.055252 -0.002807
13.775815 -0.228339
24.483698 0.031058
6.799711 0.149913
28.782572 -0.157260
18.563389 0.032998
12.499158 -0.165039
14.790950 -0.170840
12.893542 0.102373
4.724746 0.035029
5.205289 0.189550
10.030424 -0.049754
5.959446 -0.031432
22.006815 -0.254847
24.674465 0.084038
26.065483 0.141181
23.094370 -0.033520
23.194496 -0.012836
3.914949 0.198015
20.283615 0.013175
28.137732 -0.127093
26.882076 -0.141343
17.656431 -0.231948
25.550722 -0.127115
13.628170 -0.142189
